date,final_demand,power_generation,lng_trucks,total_demand
2024-06-07,549.19,174.16,34.03,757.38
2024-06-08,478.39,141.03,13.63,633.06
2024-06-09,454.9,115.96,13.22,584.07
2024-06-10,551.36,140.7,39.8,731.86
2024-06-11,563.66,150.12,38.45,752.22
2024-06-12,570.05,145.63,38.39,754.07
2024-06-13,555.62,139.56,40.47,735.65
2024-06-14,518.23,107.02,35.27,660.53
2024-06-15,444.34,95.72,13.15,553.21
2024-06-16,442.58,105.09,15.06,562.73
2024-06-17,532.69,138.23,41.26,712.17
2024-06-18,556.24,171.3,38.7,766.24
2024-06-19,564.3,166.4,40.24,770.94
2024-06-20,577.03,174.78,41.81,793.62
